Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,MayEdit,IsLocked,ConnectionReceivedId,ConnectionSentId,Rate_Tier__c,Rate__c,Lives__c,Premium__c,Plan_Type__c
a1U5f000000A3FnEAK,0055f000000IBlHAAW,,EE Only,2021-10-05T19:09:19.000+0000,0055f000000IBlHAAW,2021-10-05T20:28:51.000+0000,0055f000000IBlHAAW,2021-10-05T20:28:51.000+0000,,1,,,,EE Only,567,32,18144,Medical HDHP
a1U5f000000A3FsEAK,0055f000000IBlHAAW,,EE + Spouse,2021-10-05T19:09:39.000+0000,0055f000000IBlHAAW,2021-10-05T20:29:04.000+0000,0055f000000IBlHAAW,2021-10-05T20:29:04.000+0000,,1,,,,EE + Spouse,876,13,11388,Medical HDHP
a1U5f000000A3G7EAK,0055f000000IBlHAAW,,EE + Family,2021-10-05T19:37:14.000+0000,0055f000000IBlHAAW,2021-10-05T20:29:34.000+0000,0055f000000IBlHAAW,2021-10-05T20:29:34.000+0000,,1,,,,EE + Family,987,19,18753,Medical HDHP
a1U5f000000A3G2EAK,0055f000000IBlHAAW,,EE + Child(ren),2021-10-05T19:36:49.000+0000,0055f000000IBlHAAW,2021-10-05T20:29:21.000+0000,0055f000000IBlHAAW,2021-10-05T20:29:21.000+0000,,1,,,,EE + Child(ren),765,34,26010,Medical HDHP
a1U5f000000C2IHEA0,0055f000000IBlHAAW,,EE Only,2021-11-16T17:01:09.000+0000,0055f000000IBlHAAW,2021-11-16T17:01:09.000+0000,0055f000000IBlHAAW,2021-11-16T17:01:09.000+0000,,1,,,,EE Only,654.23,24,15701.52,Medical PPO
a1U5f000001N8WEEA0,0055f000000IBlHAAW,,Plan F Rate,2022-02-02T19:03:27.000+0000,0055f000000IBlHAAW,2022-02-02T19:07:43.000+0000,0055f000000IBlHAAW,2022-02-02T19:07:43.000+0000,,1,,,,,179,1,179,Medicare Supplement (Medigap)
a1U5f000000C2IWEA0,0055f000000IBlHAAW,,EE Only,2021-11-16T17:04:04.000+0000,0055f000000IBlHAAW,2021-11-16T17:04:04.000+0000,0055f000000IBlHAAW,2021-11-16T17:04:04.000+0000,,1,,,,EE Only,654.09,26,17006.34,Medical PPO
a1U5f000000C2IXEA0,0055f000000IBlHAAW,,EE Only,2021-11-16T17:04:43.000+0000,0055f000000IBlHAAW,2021-11-16T17:04:43.000+0000,0055f000000IBlHAAW,2021-11-16T17:04:43.000+0000,,1,,,,EE Only,412.98,12,4955.76,Medical HDHP
a1U5f000000C2IREA0,0055f000000IBlHAAW,,EE Only,2021-11-16T17:02:24.000+0000,0055f000000IBlHAAW,2021-11-16T17:02:24.000+0000,0055f000000IBlHAAW,2021-11-16T17:02:24.000+0000,,1,,,,EE Only,765.98,27,20681.46,Medical HMO
a1U5f000000C2ISEA0,0055f000000IBlHAAW,,EE Only,2021-11-16T17:03:19.000+0000,0055f000000IBlHAAW,2021-11-16T17:03:19.000+0000,0055f000000IBlHAAW,2021-11-16T17:03:19.000+0000,,1,,,,EE Only,512.98,32,16415.36,Medical PPO
a1U5f000000C2IMEA0,0055f000000IBlHAAW,,EE Only,2021-11-16T17:01:48.000+0000,0055f000000IBlHAAW,2021-11-16T17:01:48.000+0000,0055f000000IBlHAAW,2021-11-16T17:01:48.000+0000,,1,,,,EE Only,487.98,25,12199.5,Medical HDHP
a1U5f000000C2MoEAK,0055f000000IBlHAAW,,EE Only,2021-11-16T17:18:28.000+0000,0055f000000IBlHAAW,2021-11-16T17:18:28.000+0000,0055f000000IBlHAAW,2021-11-16T17:18:28.000+0000,,1,,,,EE Only,645.98,20,12919.6,Medical PPO
a1U5f000000C2MjEAK,0055f000000IBlHAAW,,EE Only,2021-11-16T17:16:06.000+0000,0055f000000IBlHAAW,2021-11-16T17:16:06.000+0000,0055f000000IBlHAAW,2021-11-16T17:16:06.000+0000,,1,,,,EE Only,765,37,28305,Medical HMO
a1U5f000000BbKvEAK,0055f000000IBlHAAW,,EE Only,2021-11-02T19:28:38.000+0000,0055f000000IBlHAAW,2021-11-02T19:29:09.000+0000,0055f000000IBlHAAW,2021-11-02T19:29:09.000+0000,,1,,,,EE Only,532,27,14364,Medical HDHP
